id_scopus,h_index,indexed_name,given_name,surname,full_name,current_affiliation_id,affil_name,affil_address,affil_city,affil_state,affil_country,affil_postal_code,dosen_fasilkom,sum_paper,lower_full_name
57195614798,0,Indahati P.,Puspa,Indahati,Puspa Indahati,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,puspa indahati
57211235618,0,Fitriani R.N.,Rahmah Nur,Fitriani,Rahmah Nur Fitriani,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,rahmah nur fitriani
6507704568,15,Kurnia S.,Sherah,Kurnia,Sherah Kurnia,60118847,School of Computing and Information Systems,The University of Melbourne,Melbourne,VIC,Australia,3010,no,1,sherah kurnia
56497698900,1,Liem M.M.I.,M. M.Inggriani,Liem,M. M.Inggriani Liem,104757763,School of Electrical Engineering and Informatics,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,1,m m inggriani liem
53264346700,1,Mulyanto A.,Adi,Mulyanto,Adi Mulyanto,60069382,Institut Teknologi Bandung,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,1,adi mulyanto
56497927900,1,Marshal B.,Brian,Marshal,Brian Marshal,114942382,Alumni Association,Indonesian Computing Olympiad Team,,,Indonesia,,no,1,brian marshal
57203278569,0,Sahid G.T.,Galuh Tunggadewi,Sahid,Galuh Tunggadewi Sahid,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,galuh tunggadewi sahid
57193791438,0,Putri I.,Ivana M.G.,Putri,Ivana M.G. Putri,113035762,Department of Geography,,Depok,Java,Indonesia,16424,no,1,ivana m g putri
57203286258,0,Septiana I.S.,Intan Sari,Septiana,Intan Sari Septiana,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,intan sari septiana
57203203154,0,Fadhlurrahman M.M.R.,Mgs M.Rizqi,Fadhlurrahman,Mgs M.Rizqi Fadhlurrahman,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,mgs m rizqi fadhlurrahman
57203211458,0,Rahmanianto M.D.,Mohamad Dwiyan,Rahmanianto,Mohamad Dwiyan Rahmanianto,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,mohamad dwiyan rahmanianto
57203208857,1,Augustianti F.,Fithriannisa,Augustianti,Fithriannisa Augustianti,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,fithriannisa augustianti
50361425100,4,Larasati S.D.,Septina Dian,Larasati,Septina Dian Larasati,60016605,Charles University,Ovocnu trh 3-5,Prague Praha,,Czech Republic,11636,no,1,septina dian larasati
57207310853,0,Wijaya R.A.,Ridho Ahdiat,Wijaya,Ridho Ahdiat Wijaya,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,ridho ahdiat wijaya
57207307302,0,Widyaningrum P.,Prima,Widyaningrum,Prima Widyaningrum,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,prima widyaningrum
57209659397,0,Prasetyo B.,Budi,Prasetyo,Budi Prasetyo,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,budi prasetyo
55315269400,1,Priambodo R.,Rinto,Priambodo,Rinto Priambodo,121771747,Univesitas Mercu Buana,STIKOM CKI,Jakarta,West Sulawesi,Indonesia,11510,no,1,rinto priambodo
57207301910,0,Pratama D.,Dio I.,Pratama,Dio I. Pratama,119205554,Fakultas Ilmu Komputer,,Depok,Java,Indonesia,16424,no,1,dio i pratama
57193826781,1,Herrnansyah,,Herrnansyah,Herrnansyah,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,herrnansyah
57193827852,0,Rahartomo A.,Argianto,Rahartomo,Argianto Rahartomo,104599286,Institute of Computer Science,Wilhelmsplatz 1,Gottingen,Niedersachsen,Germany,37073,no,1,argianto rahartomo
26428905600,3,Siregar L.,Lelyzar,Siregar,Lelyzar Siregar,112605630,Department of Computer Engineering,ln.Palembang Prabumulih Km.32.,Indralaya,South Sumatra,Indonesia,,no,1,lelyzar siregar
6603477220,10,Budiarto R.,Rahmat,Budiarto,Rahmat Budiarto,114565762,College of Computer Science and Information Technology,,Al-Baha,,Saudi Arabia,,no,2,rahmat budiarto
57207736738,1,Kurniawan K.,Kemal,Kurniawan,Kemal Kurniawan,122252530,Kata Research Team,Kata.ai,Jakarta,,Indonesia,,no,1,kemal kurniawan
22433254600,18,Magnini B.,Bernardo,Magnini,Bernardo Magnini,60083112,Fondazione Bruno Kessler,Via Santa Croce 77,Trento,TN,Italy,38100,no,1,bernardo magnini
57211156055,1,Naik C.,Chetan,Naik,Chetan Naik,60026415,Stony Brook University,Nicolls Road,Stony Brook,NY,United States,11794,no,1,chetan naik
57211157298,1,Kumaravel S.,Sadhana,Kumaravel,Sadhana Kumaravel,60026415,Stony Brook University,Nicolls Road,Stony Brook,NY,United States,11794,no,1,sadhana kumaravel
57022830700,2,Kwon H.,Heeyoung,Kwon,Heeyoung Kwon,60026415,Stony Brook University,Nicolls Road,Stony Brook,NY,United States,11794,no,1,heeyoung kwon
23011406500,11,Balasubramanian N.,Niranjan V.,Balasubramanian,Niranjan V. Balasubramanian,60026415,Stony Brook University,Nicolls Road,Stony Brook,NY,United States,11794,no,1,niranjan v balasubramanian
7402579556,19,Clark P.,Peter E.,Clark,Peter E. Clark,114013063,Allen Institute for Artificial Intelligence,2157 N Northlake Way,Seattle,WA,United States,98103,no,1,peter e clark
57208723772,0,Sutendi S.F.,S. F.,Sutendi,S. F. Sutendi,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,s f sutendi
57211251704,0,Hadiyan I.,Iqbal,Hadiyan,Iqbal Hadiyan,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,iqbal hadiyan
57200528724,1,Samuar M.A.,Muhammad Arvin,Samuar,Muhammad Arvin Samuar,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,muhammad arvin samuar
57203119337,0,Witono T.,Timotius,Witono,Timotius Witono,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,timotius witono
57211269857,0,Faris H.,Humam,Faris,Humam Faris,112837444,Department of Computer Science,,Depok,Java,Indonesia,16424,no,1,humam faris
57207298025,0,Fajar A.,Abdullah,Fajar,Abdullah Fajar,60106643,Universitas Widyatama,,Kota Bandung,West Java,Indonesia,,no,1,abdullah fajar
57204426279,0,Jaya A.C.,Andika Candra,Jaya,Andika Candra Jaya,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,andika candra jaya
57203283015,1,Gylberth R.,Roan,Gylberth,Roan Gylberth,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,roan gylberth
57203284838,1,Adnan R.,Risman,Adnan,Risman Adnan,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,risman adnan
57193700240,1,Uluwiyah A.,Ana,Uluwiyah,Ana Uluwiyah,121021202,Statistics Indonesia,Statistics Indonesia,Jakarta,,Indonesia,,no,1,ana uluwiyah
57203120709,2,Muhamad W.,Wardani,Muhamad,Wardani Muhamad,60103730,Telkom University,"Jl.Telekomunikasi 1, Dayeuh Kolot",Bandung West Java,West Java,Indonesia,40257,no,1,wardani muhamad
56180539100,4,Kurniawan N.B.,Novianto Budi,Kurniawan,Novianto Budi Kurniawan,60069382,Institut Teknologi Bandung,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,1,novianto budi kurniawan
56586294000,2,Suhardi S.,S.,Suhardi,S. Suhardi,60069382,Institut Teknologi Bandung,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,1,s suhardi
57193825793,0,Aziz M.E.,Mohamad Endhy,Aziz,Mohamad Endhy Aziz,117253176,Lembaga Sandi Negara,JL. Harsono RM 70,Jakarta,,Indonesia,12550,no,1,mohamad endhy aziz
56118926700,3,Fitriawan A.,Aries,Fitriawan,Aries Fitriawan,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,3,aries fitriawan
57190743208,3,Amien M.,Mukhlis,Amien,Mukhlis Amien,120805212,STIKI Malang,"J1. Raya Tidar No 100, Malang City",Malang,East Java,Indonesia,65146,no,3,mukhlis amien
57193826229,1,Nurul F.,Fahri,Nurul,Fahri Nurul,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,fahri nurul
57193833636,1,Iqbal M.R.,Muhamad Riza,Iqbal,Muhamad Riza Iqbal,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,muhamad riza iqbal
57204222170,0,Fadhila M.I.,M. I.,Fadhila,M. I. Fadhila,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,m i fadhila
55839945500,0,Kamal A.,A.,Kamal,A. Kamal,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,a kamal
55206123100,2,Marpaung J.A.P.,Jonathan A.P.,Marpaung,Jonathan A.P. Marpaung,116379622,Faculty of Science and Technology,,Jakarta,,Indonesia,,no,1,jonathan a p marpaung
25824659400,4,Bhakti M.A.C.,Muhammad Agni Catur,Bhakti,Muhammad Agni Catur Bhakti,116379622,Faculty of Science and Technology,,Jakarta,,Indonesia,,no,1,muhammad agni catur bhakti
7102957682,43,Mouftah H.T.,Hussein T.,Mouftah,Hussein T. Mouftah,104462219,School of Information Technology and Engineering,550 Cumberland Street,Ottawa,ON,Canada,K1N 6N5,no,3,hussein t mouftah
24405769500,7,Mouftah H.T.,H. T.,Mouftah,H. T. Mouftah,103828369,Department of Electrical Engineering,"Richardson Hall, Suite 112",Kingston,ON,Canada,K7L 3N6,no,1,h t mouftah
55244412100,1,Yang Tao,Tao,Yang,Tao Yang,60016005,"Queen's University, Kingston","Richardson Hall, Suite 112",Kingston,ON,Canada,K7L 3N6,no,1,tao yang
57188868256,1,Widayati R.,Retno,Widayati,Retno Widayati,117990590,Department of Orthodontics,,Depok,Java,Indonesia,16424,no,1,retno widayati
57200637185,1,Sumardi S.,Sariesendy,Sumardi,Sariesendy Sumardi,117990590,Department of Orthodontics,,Depok,Java,Indonesia,16424,no,1,sariesendy sumardi
57193048432,9,Cerone A.,Antonio,Cerone,Antonio Cerone,113362180,Department of Computer Science,53 Kabanbay Batyr Ave,Astana,,Kazakhstan,10000,no,3,antonio cerone
12795911600,14,Milazzo P.,Paolo,Milazzo,Paolo Milazzo,60028868,Università di Pisa,Lung'Arno Pacinotti 43,Pisa,PI,Italy,56126,no,2,paolo milazzo
7003474965,16,Barbuti R.,Roberto Be Rto,Barbuti,Roberto Be Rto Barbuti,60028868,Università di Pisa,Lung'Arno Pacinotti 43,Pisa,PI,Italy,56126,no,1,roberto be rto barbuti
7004607859,16,Maggiolo-Schettini A.,Andrea,Maggiolo-Schettini,Andrea Maggiolo-Schettini,109696702,Department of Computer Science,Lung'Arno Pacinotti 43,Pisa,PI,Italy,56126,no,1,andrea maggiolo schettini
43461515300,3,Liliana D.Y.,Dewi Yanti,Liliana,Dewi Yanti Liliana,60105182,Politeknik Negeri Jakarta,"Jl. Prof. Dr. G.A Siwabessy, Kampus Baru UI Depok",Jakarta,,Indonesia,16424,no,12,dewi yanti liliana
57208013124,1,Merindasari E.,Esti,Merindasari,Esti Merindasari,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,esti merindasari
57208013659,0,Pebiana S.,Siska,Pebiana,Siska Pebiana,122315621,Universitas Indoneisa,"Jl. Margonda Raya, Pondok Cina, Beji, Kota Depok",Depok,West Java,Indonesia,16424,no,1,siska pebiana
57205092885,0,Oriza I.I.D.,Imelda Ika Dian,Oriza,Imelda Ika Dian Oriza,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,imelda ika dian oriza
57201072566,0,Mamonto N.E.,N. E.,Mamonto,N. E. Mamonto,116983942,State Polytechnic of Jakarta,Depok West Java,Depok,,Indonesia,16425,no,1,n e mamonto
57208276699,0,Maulana H.,H.,Maulana,H. Maulana,116983942,State Polytechnic of Jakarta,Depok West Java,Depok,,Indonesia,16425,no,1,h maulana
57208899852,1,Komalasari D.,Desy,Komalasari,Desy Komalasari,114077795,Faculty of Engineering,"Kampus UI, Depok",Depok,West Java,Indonesia,16424,no,1,desy komalasari
57200161801,1,Pitaloka D.A.,Diah Anggraeni,Pitaloka,Diah Anggraeni Pitaloka,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,diah anggraeni pitaloka
57193922291,1,Wulandari A.,Ajeng Riswanti,Wulandari,Ajeng Riswanti Wulandari,110879379,Department of Chemical Engineering,,Semarang,Java,Indonesia,,no,1,ajeng riswanti wulandari
48161914300,2,Siradjuddin I.A.,Indah Agustien,Siradjuddin,Indah Agustien Siradjuddin,114537592,Informatics Department,"Jl. Raya Telang, Kamal, Bangkalan, Madura",,East Java,Indonesia,69162,no,1,indah agustien siradjuddin
54897909800,0,Chitrahadi E.,Edward,Chitrahadi,Edward Chitrahadi,104757294,Faculty of Computer Science and Information Technology,,Depok,Java,Indonesia,16424,no,1,edward chitrahadi
53874159200,5,Syah D.,Dahrul,Syah,Dahrul Syah,104757672,Department of Food Science and Technology,Jl. Raya Dramaga,Bogor,West Java,Indonesia,16680,no,1,dahrul syah
6507868342,3,Hartono D.M.,Djoko Mulyo,Hartono,Djoko Mulyo Hartono,104757286,Department of Civil Engineering,,Depok,Java,Indonesia,16424,no,1,djoko mulyo hartono
57208974147,0,Suganda E.H.,Emir H.,Suganda,Emir H. Suganda,104757323,Department of Architecture,,Depok,Java,Indonesia,16424,no,1,emir h suganda
53873553400,0,Ardhana I.B.,I. B.,Ardhana,I. B. Ardhana,109652170,Engineering Physics Department,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,1,i b ardhana
53873608500,2,Ashadi H.W.,Henki Wibowo,Ashadi,Henki Wibowo Ashadi,104757286,Department of Civil Engineering,,Depok,Java,Indonesia,16424,no,1,henki wibowo ashadi
57202636943,0,Kharisun,,Kharisun,Kharisun,102969616,Centre Project Coordination Unit,,Jakarta,,Indonesia,,no,1,kharisun
53874158100,0,Susanto H.,H.,Susanto,H. Susanto,102969616,Centre Project Coordination Unit,,Jakarta,,Indonesia,,no,1,h susanto
57207992891,0,Purnama D.G.,Diki Gita,Purnama,Diki Gita Purnama,60111309,Universitas Paramadina,Jl. Gatot Subroto Kav. 97,Mampang,Jakarta,Indonesia,12790,no,2,diki gita purnama
57204415604,1,Achsan M.M.B.,Muhammad Muhtar Baswara,Achsan,Muhammad Muhtar Baswara Achsan,60111309,Universitas Paramadina,Jl. Gatot Subroto Kav. 97,Mampang,Jakarta,Indonesia,12790,no,5,muhammad muhtar baswara achsan
57207989732,0,Lubis K.B.,Kenny Badjora,Lubis,Kenny Badjora Lubis,60111309,Universitas Paramadina,Jl. Gatot Subroto Kav. 97,Mampang,Jakarta,Indonesia,12790,no,1,kenny badjora lubis
56592813500,2,Widodo,undefined,Widodo,undefined Widodo,60105171,Universitas Negeri Jakarta,Jl. Rawamangun Muka,,Jakarta,Indonesia,13220,no,3,undefined widodo
57210099255,0,Hamid N.,Nur,Hamid,Nur Hamid,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,nur hamid
57207309824,0,Ganesha H.,Heryudi,Ganesha,Heryudi Ganesha,60111309,Universitas Paramadina,Jl. Gatot Subroto Kav. 97,Mampang,Jakarta,Indonesia,12790,no,1,heryudi ganesha
57204432883,1,Putri W.T.H.,Wahyuningdiah Trisari Harsanti,Putri,Wahyuningdiah Trisari Harsanti Putri,60111309,Universitas Paramadina,Jl. Gatot Subroto Kav. 97,Mampang,Jakarta,Indonesia,12790,no,2,wahyuningdiah trisari harsanti putri
56560145700,1,Barcah Q.K.D.,Quintin Kumia Dikara,Barcah,Quintin Kumia Dikara Barcah,60111309,Universitas Paramadina,Jl. Gatot Subroto Kav. 97,Mampang,Jakarta,Indonesia,12790,no,1,quintin kumia dikara barcah
56241215100,3,Miranda E.,Eka,Miranda,Eka Miranda,60103610,Bina Nusantara University,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,2,eka miranda
53863823400,5,Mutiara A.B.,Achmad,Benny Mutiara,Achmad Benny Mutiara,60105733,Gunadarma University,Jl. Margonda Raya 100,Depok,West Java,Indonesia,16424,no,2,achmad benny mutiara
26029313100,2,Ernastuti,,Ernastuti,Ernastuti,116079411,Faculty of Industrial Technology,Jl. Margonda Raya 100,Depok,West Java,Indonesia,16424,no,2,ernastuti
57208575440,0,Sofwan A.,Akhmad,Sofwan,Akhmad Sofwan,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,akhmad sofwan
57208574041,0,Aiymurthy A.M.,Aniati Mumi,Aiymurthy,Aniati Mumi Aiymurthy,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,aniati mumi aiymurthy
57210404180,0,Gultom Y.,Yohanes,Gultom,Yohanes Gultom,101652714,Faculty of Computer Science,Universtias Indonesia,Semarang,,Indonesia,,no,1,yohanes gultom
56010073100,2,Aryuni M.,Mediana,Aryuni,Mediana Aryuni,114292120,Department of Information Systems,"Jl. K. H. Syahdan No. 9, Kemanggisan, Palmerah",Jakarta,,Indonesia,11480,no,1,mediana aryuni
56669677300,1,Ginting N.B.,Novita Br,Ginting,Novita Br Ginting,119519325,Geoinformatic of Informatics Engineering Department,Jl. KH. Sholeh Iskandar Km. 2 Kd. Badak Tanah Sareal,Bogor,,Indonesia,16162,no,1,novita br ginting
55501468400,2,Wang K.,K.,Wang,K. Wang,104012624,Department of Mathematics,1 James Cook Drive,Townsville,QL,Australia,4811,no,1,k wang
6701341331,11,Hosking R.J.,Roger J.A.D.,Hosking,Roger J.A.D. Hosking,112661329,School of Mathematical Sciences,North Terrace,Adelaide,SA,Australia,5005,no,1,roger j a d hosking
6701688780,11,Milinazzo F.,Fausto A.,Milinazzo,Fausto A. Milinazzo,103209556,Department of Mathematics,PO Box 1700 STN CSC,Victoria,BC,Canada,V8W 2Y2,no,1,fausto a milinazzo
57211060646,0,Sri Arsa D.M.,Dewa Made,Sri Arsa,Dewa Made Sri Arsa,115807387,Kampus UI Depok,,Depok,Java,Indonesia,16424,no,1,dewa made sri arsa
57195200064,1,Abdillah B.,Bariqi,Abdillah,Bariqi Abdillah,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,bariqi abdillah
57196395179,3,Jati G.,Gilang Kusuma,Jati,Gilang Kusuma Jati,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,gilang kusuma jati
53263950600,2,Husodo A.Y.,Ario Yudo,Husodo,Ario Yudo Husodo,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,ario yudo husodo
57209497089,0,Boediman A.,Alfred,Boediman,Alfred Boediman,101550304,Indonesia Agency for Health Research and Development,"American Embassy, Jl, Medan Merdeka Selatan, No. 5",Jakarta,,Indonesia,10110,no,2,alfred boediman
57209506010,0,Pradekso B.K.,Beno K.,Pradekso,Beno K. Pradekso,122754820,Solusi247,,Jakarta,,Indonesia,,no,2,beno k pradekso
57202907571,0,Khasburrahman K.,Kharis,Khasburrahman,Kharis Khasburrahman,112067452,Department of Computer Science,,Semarang,Central Java,Indonesia,,no,1,kharis khasburrahman
57200744005,1,Waspada I.,Indra,Waspada,Indra Waspada,113922700,Department of Informatics,,Semarang,Central Java,Indonesia,,no,1,indra waspada
57192308526,2,Hashim H.B.,Hairulazwan Bin,Hashim,Hairulazwan Bin Hashim,113905154,Department of Electrical Engineering Technology,,Batu Pahat,Johor,Malaysia,86400,no,1,hairulazwan bin hashim
57195937436,0,Eddin E.N.,Edrial N.,Eddin,Edrial N. Eddin,104757299,Department of Medical Physics,,Depok,Java,Indonesia,16424,no,1,edrial n eddin
57189369315,1,Rangkuti R.P.,Rizki Perdana,Rangkuti,Rizki Perdana Rangkuti,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,2,rizki perdana rangkuti
57203011741,0,Rustamadji R.S.,Ratna Sekundariadewi,Rustamadji,Ratna Sekundariadewi Rustamadji,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,1,ratna sekundariadewi rustamadji
57193399083,1,Purwanegara M.K.,Miesje Karmiati,Purwanegara,Miesje Karmiati Purwanegara,117990590,Department of Orthodontics,,Depok,Java,Indonesia,16424,no,1,miesje karmiati purwanegara
57190445007,2,Suharsini M.,Margaretha,Suharsini,Margaretha Suharsini,117080912,Department of Pediatric Dentistry,,Depok,Java,Indonesia,16424,no,1,margaretha suharsini
57189241716,1,Syulistyo A.R.,Arie Rachmad,Syulistyo,Arie Rachmad Syulistyo,60069377,Universitas Indonesia,,Depok,Java,Indonesia,16424,no,3,arie rachmad syulistyo
55659657300,2,Widiyanto D.,D.,Widiyanto,D. Widiyanto,118365643,Kampus Baru UI Depok,,Depok,Java,Indonesia,16424,no,3,d widiyanto
7003595956,26,Prati A.,Andrea,Prati,Andrea Prati,60004969,Università degli Studi di Parma,Via Università 12,Parma,PR,Italy,43100,no,1,andrea prati
56653429000,1,Ian Z.,Zulfikar,Ian,Zulfikar Ian,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,zulfikar ian
56595134200,1,Rachmadi F.,F.,Rachmadi,F. Rachmadi,60027272,University of Edinburgh,Old College South Bridge,Edinburgh,Scotland,United Kingdom,EH8 9YL,no,1,f rachmadi
57210178114,1,Kurniawan A.,A.,Kurniawan,A. Kurniawan,116114142,Fachbereich Mathematik und Informatik,"Technische Universitait Miinchen, Miinchen",Oldenburg,,Germany,80290,no,1,a kurniawan
55625545900,2,Imaduddin Z.,Zaki,Imaduddin,Zaki Imaduddin,119050004,STTT Nurul Fikri,,,,Indonesia,,no,1,zaki imaduddin
55625329900,1,Agus I.Md.,I. Md,Agus,I. Md Agus,110595146,Department of Computer Science,"Kampus Bukit Jimbaran, Kabupaten Badung,",Bali,West Nusa Tenggara,Indonesia,,no,1,i md agus
55557282700,1,Iqbal T. M.,M.,Iqbal T,M. Iqbal T,110895154,Faculty of Computer Science,,Depok,Java,Indonesia,16424,no,1,m iqbal t
55557190900,1,Md. Agus I.,I.,Md Agus,I. Md Agus,110595146,Department of Computer Science,"Kampus Bukit Jimbaran, Kabupaten Badung,",Bali,West Nusa Tenggara,Indonesia,,no,1,i md agus
35328089800,1,Rochmatullah,,Rochmatullah,Rochmatullah,108173563,Computer Science Faculty,,Depok,Java,Indonesia,16424,no,2,rochmatullah
35304771500,2,Effendi R.,Rusdhianto,Effendi,Rusdhianto Effendi,113882551,Department of Electrical Engineering,Gedung Rektorat Lantai 2,Surabaya,East Java,Indonesia,60111,no,1,rusdhianto effendi
35364718700,2,Mardian R.,Rizki,Mardian,Rizki Mardian,113108788,Graduate School of Engineering,"Furo-cho, Chikusa-ku",Nagoya,Aichi,Japan,464-8601,no,1,rizki mardian
7102069340,41,Arai F.,Furnihito,Arai,Furnihito Arai,103051948,Department of Micro-Nano Mechanical Science and Engineering,"Furo-cho, Chikusa-ku",Nagoya,Aichi,Japan,464-8601,no,3,furnihito arai
7005751443,6,Ikemoto Y.,Yusuke,Ikemoto,Yusuke Ikemoto,123092846,Department of Mechanical Systems Engineering,1-501 Shiogamaguchi,Nagoya,Aichi,Japan,468-8502,no,1,yusuke ikemoto
7101883099,13,Matsuno T.,Takayuki,Matsuno,Takayuki Matsuno,113765561,Graduate School of Natural Science and Technology,1-1-1 Tsushima-Naka,Okayama,Okayama,Japan,700-8530,no,3,takayuki matsuno
56989918600,1,Yuniarto,,Yuniarto,Yuniarto,110177592,Department of Physics,Jl. Tamansari 64,Bandung,West Java,Indonesia,40116,no,1,yuniarto
